OCC_CODE,A_PCT10_2019,A_PCT10_2022,A_PCT10_2024,A_PCT25_2019,A_PCT25_2022,A_PCT25_2024,A_PCT75_2019,A_PCT75_2022,A_PCT75_2024,A_PCT90_2019,A_PCT90_2022,A_PCT90_2024,TOT_EMP_2019,TOT_EMP_2022,TOT_EMP_2024,real_median_wage_2019,real_median_wage_2022,real_median_wage_2024,OCC_TITLE,emp_change_pct_19_24,emp_change_pct_19_22,emp_change_pct_22_24,wage_change_pct_19_24,wage_change_pct_19_22,wage_change_pct_22_24
43-5052,36990.0,39640.0,42390.0,38050.0,43580.0,46030.0,64410.0,71340.0,75300.0,65620.0,71340.0,76880.0,339650.0,326760.0,336040.0,59673.53,58644.25,57490.0,Postal Service Mail Carriers,-1.0628588252612985,-3.79508317385544,2.8400048965601665,-3.659126584266087,-1.7248518731839708,-1.9682236536403823
43-5053,35760.0,38580.0,42600.0,39030.0,39770.0,47380.0,60750.0,67160.0,72970.0,61270.0,68310.0,74050.0,102390.0,119530.0,111930.0,69942.82,53109.53,56530.0,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",9.317316144154702,16.7399160074226,-6.358236426001842,-19.17683616416954,-24.06721662066243,6.440407211285811
43-5061,30190.0,35030.0,38570.0,37180.0,40800.0,46600.0,61650.0,64400.0,71480.0,76100.0,79260.0,84810.0,370380.0,389920.0,385000.0,56126.380000000005,54731.03,57770.0,"Production, Planning, and Expediting Clerks",3.947297370268373,5.275662832766348,-1.2617972917521545,2.928426882332328,-2.486085865505678,5.5525540082107
43-5071,23940.0,28970.0,32900.0,28030.0,32800.0,37040.0,41760.0,46050.0,49390.0,51560.0,55730.0,60300.0,704910.0,848240.0,857630.0,39762.97,40818.56,43190.0,"Shipping, Receiving, and Inventory Clerks",21.665177114808984,20.33309216779447,1.1069980194284637,8.618646947147052,2.654706124819138,5.809710092663735
43-5111,23980.0,30000.0,34580.0,28190.0,34490.0,38650.0,43320.0,47130.0,53060.0,51540.0,53600.0,60120.0,60920.0,52610.0,49720.0,40751.52,43185.95,45650.0,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",-18.384766907419568,-13.640840446487196,-5.4932522334157,12.020361449094404,5.973838521851437,5.705675109613203
43-6011,37890.0,43520.0,48300.0,48020.0,53070.0,60000.0,75820.0,81930.0,90440.0,91330.0,101600.0,107710.0,542690.0,475240.0,472770.0,70815.07,71324.38,74260.0,Executive Secretaries and Executive Administrative Assistants,-12.883966905599884,-12.428826770347712,-0.5197373958421009,4.8646848756909975,0.7192113204152698,4.115871739789389
43-6012,28760.0,31240.0,35530.0,35780.0,38960.0,42720.0,63480.0,64590.0,72090.0,79610.0,81400.0,87660.0,168140.0,159940.0,154540.0,55009.9,52731.18,54140.0,Legal Secretaries and Administrative Assistants,-8.088497680504341,-4.876888307362911,-3.37626609978742,-1.5813517203267076,-4.142381644031349,2.671702017667725
43-6013,26180.0,30230.0,35050.0,30590.0,35240.0,37880.0,44650.0,46550.0,49720.0,53230.0,55620.0,60050.0,604780.0,682630.0,830760.0,42542.54,41618.5,44640.0,Medical Secretaries and Administrative Assistants,37.36565362611197,12.872449485763418,21.699895990507304,4.930265094655841,-2.172037682752372,7.259992551389407
43-6014,24250.0,29000.0,31600.0,30100.0,34620.0,37770.0,47510.0,49920.0,55650.0,57570.0,60790.0,64150.0,2038340.0,1826710.0,1737820.0,43833.47,44321.0,46290.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",-14.743369604678316,-10.382468086776496,-4.866125438630106,5.6042334772948585,1.1122322736484216,4.442589291757858
43-9021,23380.0,26850.0,30100.0,27700.0,30830.0,34900.0,39850.0,43540.0,47260.0,49190.0,51510.0,56930.0,159930.0,157380.0,135280.0,38948.87,39121.39,39850.0,Data Entry Keyers,-15.412993184518225,-1.5944475708122303,-14.04244503748888,2.313622962617394,0.4429396796363971,1.8624338245650285
43-9022,27850.0,31140.0,35300.0,33550.0,36970.0,39740.0,48710.0,50380.0,56000.0,58860.0,59640.0,64370.0,47460.0,41990.0,36030.0,46915.42,47920.73,47850.0,Word Processors and Typists,-24.0834386852086,-11.525495153813738,-14.193855679923791,1.992052932703153,2.142813599451945,-0.1475979184791131
43-9031,23850.0,29370.0,34650.0,33060.0,33720.0,42680.0,60720.0,68000.0,71990.0,78190.0,86820.0,92880.0,8740.0,6560.0,4000.0,52788.57,51790.71,53620.0,Desktop Publishers,-54.23340961098398,-24.94279176201373,-39.02439024390244,1.5750189861176391,-1.8902955696659345,3.532081332733227
43-9041,28380.0,33710.0,36900.0,34030.0,37710.0,41600.0,50550.0,54890.0,59500.0,61910.0,64350.0,73100.0,257000.0,227580.0,229070.0,47392.25,49812.48,48450.0,Insurance Claims and Policy Processing Clerks,-10.867704280155642,-11.447470817120625,0.6547148255558485,2.231905005565256,5.106805437597911,-2.73521816219549
43-9051,21380.0,26280.0,29460.0,25420.0,30390.0,34440.0,38470.0,39920.0,44940.0,47110.0,47990.0,52150.0,83580.0,67750.0,62730.0,36006.48,37910.67,38150.0,"Mail Clerks and Mail Machine Operators, Except Postal Service",-24.94615936826992,-18.93993778415889,-7.409594095940959,5.953150655104293,5.28846474301291,0.6312998424981721
43-9061,21140.0,26000.0,29120.0,26220.0,31180.0,35350.0,43590.0,47880.0,52560.0,55300.0,59700.0,63840.0,2956060.0,2517350.0,2510550.0,39588.52,41121.24,43630.0,"Office Clerks, General",-15.071074335432971,-14.841038409233912,-0.270125330208354,10.208717072525054,3.8716274313866585,6.100886062774377
43-9071,23120.0,27040.0,29850.0,27300.0,30920.0,34420.0,40600.0,42250.0,46680.0,50490.0,51210.0,56340.0,45960.0,30410.0,24740.0,38902.35,39683.51,39020.0,"Office Machine Operators, Except Computer",-46.17058311575283,-33.833768494342905,-18.645182505754686,0.3024238895593748,2.0080020872775126,-1.6720043161504663
43-9081,24630.0,29350.0,33530.0,31660.0,34870.0,38590.0,54120.0,57940.0,62380.0,63920.0,72660.0,78040.0,7730.0,5120.0,5160.0,47252.69,49088.21,49210.0,Proofreaders and Copy Markers,-33.247089262613194,-33.76455368693402,0.78125,4.142219204874892,3.884477264680586,0.2481043818872207
43-9111,31980.0,35820.0,38050.0,39090.0,41330.0,45970.0,61990.0,64560.0,63620.0,75650.0,79250.0,79410.0,9810.0,6710.0,5900.0,57998.810000000005,52839.28,51440.0,Statistical Assistants,-39.85728848114169,-31.60040774719674,-12.071535022354697,-11.30852512318788,-8.895923899128285,-2.6481814286644307
43-9199,22390.0,26440.0,30480.0,25420.0,31360.0,35390.0,47350.0,49720.0,57500.0,59700.0,62900.0,71840.0,188360.0,174590.0,195890.0,41251.61,41791.46,46040.0,"Office and Administrative Support Workers, All Other",3.997664047568486,-7.310469314079422,12.200011455409818,11.60776512722776,1.3086761946988217,10.166048278763174
45-1011,30130.0,36020.0,39610.0,36940.0,42850.0,47660.0,64000.0,70640.0,76640.0,80950.0,85400.0,90840.0,22560.0,27670.0,29530.0,56149.64,58903.69,59330.0,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",30.895390070921984,22.65070921985816,6.722081676906397,5.66407905731898,4.904839995412251,0.7237407367857684
45-2011,28100.0,32610.0,37440.0,33960.0,36610.0,42740.0,56340.0,57740.0,64960.0,70320.0,72220.0,80240.0,13760.0,14000.0,12090.0,52904.87,48342.32,50990.0,Agricultural Inspectors,-12.136627906976743,1.744186046511628,-13.642857142857142,-3.619458851330704,-8.624064287465412,5.476940287516198
45-2021,26030.0,29640.0,37130.0,31730.0,36700.0,43310.0,56750.0,60240.0,59630.0,69550.0,73580.0,89970.0,1610.0,1270.0,1730.0,49915.96,48990.92,52000.0,Animal Breeders,7.453416149068323,-21.11801242236025,36.22047244094488,4.175097503884532,-1.85319484990372,6.142117763863185
45-2041,19530.0,25350.0,30490.0,23390.0,30190.0,33550.0,29370.0,35280.0,38010.0,33250.0,40330.0,43280.0,34340.0,23280.0,26870.0,29854.21,35186.55,35430.0,"Graders and Sorters, Agricultural Products",-21.753057658707046,-32.207338380896914,15.420962199312717,18.67672934571037,17.86126646794538,0.6918836885116739
45-2091,21720.0,28370.0,31240.0,26410.0,33540.0,36640.0,38730.0,44930.0,48690.0,47150.0,51700.0,57790.0,26990.0,28830.0,30940.0,37157.85,40840.18,42580.0,Agricultural Equipment Operators,14.63505001852538,6.817339755464986,7.318765175164758,14.592205953789042,9.909965189051578,4.260069372857807
45-2092,23010.0,29120.0,32260.0,23920.0,31040.0,34280.0,29780.0,35210.0,38950.0,36910.0,41540.0,46370.0,295520.0,284000.0,261690.0,29586.72,35673.0,35690.0,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",-11.447617758527342,-3.898213318895506,-7.855633802816901,20.6284441127641,20.57098590178296,0.0476550892832113
45-2093,18930.0,23200.0,27110.0,22580.0,28770.0,31220.0,35420.0,41600.0,44280.0,43700.0,51550.0,51840.0,36630.0,33020.0,35420.0,32366.29,36916.15,36150.0,"Farmworkers, Farm, Ranch, and Aquacultural Animals",-3.303303303303303,-9.855309855309857,7.268322228952149,11.69028022674208,14.057403551658224,-2.075378933068593
45-2099,19200.0,21480.0,27860.0,23910.0,29590.0,33870.0,39820.0,45990.0,52730.0,54890.0,59160.0,76730.0,6540.0,6100.0,4980.0,34413.17,38613.32,40390.0,"Agricultural Workers, All Other",-23.853211009174316,-6.727828746177369,-18.36065573770492,17.367856550268407,12.205065676890566,4.601210152351573
45-4011,22770.0,26690.0,33050.0,25430.0,31200.0,36400.0,36420.0,39690.0,45200.0,46870.0,48270.0,54190.0,6760.0,6080.0,5630.0,36948.51,34883.869999999995,43680.0,Forest and Conservation Workers,-16.715976331360945,-10.059171597633137,-7.401315789473683,18.21856957154699,-5.587884328759148,25.215464912579957
45-4021,30820.0,31660.0,35620.0,35350.0,40980.0,43670.0,61820.0,64340.0,65040.0,78950.0,91380.0,84510.0,4890.0,4530.0,4110.0,51927.95,53141.96,53900.0,Fallers,-15.950920245398772,-7.361963190184049,-9.271523178807946,3.79766580425377,2.3378739195365785,1.4264434356580016
45-4022,25430.0,29010.0,35050.0,32070.0,36060.0,43750.0,51170.0,55720.0,60640.0,60930.0,63650.0,72280.0,26030.0,24780.0,22520.0,48194.72,50158.4,49210.0,Logging Equipment Operators,-13.484441029581252,-4.802151363810987,-9.120258272800646,2.106620808254512,4.0744712283835245,-1.8908099141918429
45-4023,25100.0,30890.0,35050.0,29600.0,35370.0,38390.0,46960.0,51560.0,56200.0,55400.0,61100.0,63370.0,3300.0,3950.0,3310.0,43356.64,45801.97,46710.0,Log Graders and Scalers,0.303030303030303,19.696969696969692,-16.20253164556962,7.7343631794345695,5.640035759228579,1.9825129792452127
45-4029,24610.0,30060.0,37260.0,32470.0,39840.0,42010.0,48970.0,56750.0,62000.0,57580.0,62610.0,72070.0,3750.0,3490.0,2160.0,46264.14,50925.91,52000.0,"Logging Workers, All Other",-42.4,-6.933333333333333,-38.10888252148997,12.39806900117456,10.076422040915483,2.1091228413984235
47-1011,42730.0,47600.0,51290.0,53400.0,59100.0,62400.0,85540.0,93800.0,100200.0,106900.0,116940.0,126690.0,626180.0,720900.0,806080.0,77002.23,80080.48,78690.0,First-Line Supervisors of Construction Trades and Extraction Workers,28.729758216487276,15.126640901977067,11.81578582327646,2.191845612782908,3.997611497744936,-1.7363532286519712
47-2011,39840.0,46560.0,48390.0,52570.0,58100.0,62230.0,77870.0,81080.0,93520.0,94440.0,95700.0,107600.0,15820.0,13570.0,10170.0,73385.3,72340.52,73340.0,Boilermakers,-35.714285714285715,-14.222503160556258,-25.05526897568165,-0.0617289838700705,-1.4236911207012832,1.3816323133977968
47-2021,32980.0,37490.0,41330.0,41520.0,47300.0,49430.0,66360.0,74000.0,77290.0,87360.0,93290.0,95560.0,60650.0,55530.0,53520.0,61755.3,63779.0,60800.0,Brickmasons and Blockmasons,-11.755976916735367,-8.441879637262986,-3.619665045921124,-1.5469117630389666,3.27696570172924,-4.670816412925885
47-2022,27510.0,34740.0,37420.0,33910.0,42410.0,44820.0,57720.0,64150.0,64120.0,75140.0,82430.0,83200.0,12390.0,10220.0,8750.0,50334.64,54277.01,51990.0,Stonemasons,-29.37853107344633,-17.51412429378531,-14.383561643835616,3.2887093262214657,7.832319849709853,-4.213588773589398
47-2031,30170.0,36160.0,38760.0,37140.0,43870.0,47550.0,63050.0,66240.0,75620.0,84690.0,89950.0,98370.0,734170.0,689770.0,697740.0,56207.79,55552.59,59310.0,Carpenters,-4.962066006510754,-6.047645640655435,1.1554576163068848,5.519181593868037,-1.1656747223116304,6.7636990462550965
47-2041,24570.0,29120.0,32830.0,30990.0,35700.0,39140.0,56180.0,60350.0,65530.0,74240.0,78600.0,83200.0,26010.0,17400.0,14980.0,46624.67,48904.44,49850.0,Carpet Installers,-42.40676662821991,-33.102652825836216,-13.908045977011492,6.917646816588732,4.889621738877716,1.9334849760062789
47-2042,26740.0,32800.0,37190.0,33170.0,38300.0,44760.0,60600.0,64920.0,72390.0,78370.0,83320.0,97180.0,16290.0,20710.0,24850.0,51451.12,52828.47,54340.0,"Floor Layers, Except Carpet, Wood, and Hard Tiles",52.5475751995089,27.13321055862492,19.99034282955094,5.614804886657467,2.6770068367802264,2.8612034382218505
47-2043,26940.0,29640.0,35790.0,32500.0,35600.0,41320.0,48500.0,60500.0,58230.0,60590.0,75360.0,66510.0,4940.0,4270.0,4140.0,46066.43,49790.86,49150.0,Floor Sanders and Finishers,-16.194331983805668,-13.562753036437249,-3.0444964871194378,6.693746400578468,8.08491129006524,-1.287103697345257
47-2044,26030.0,33330.0,36140.0,33270.0,38800.0,44540.0,56600.0,62000.0,64980.0,74350.0,79130.0,82960.0,40470.0,40760.0,38740.0,50067.15,52255.54,52240.0,Tile and Stone Setters,-4.274771435631332,0.7165801828514949,-4.955839057899902,4.339871552504983,4.370909868047211,-0.0297384736623157
47-2051,29750.0,35940.0,38290.0,35710.0,39780.0,46020.0,57600.0,60950.0,65840.0,74950.0,80680.0,87620.0,196120.0,196730.0,205230.0,52114.03,52212.3,54660.0,Cement Masons and Concrete Finishers,4.645115235570059,0.3110340607791148,4.320642504956031,4.885383072466285,0.1885672629808072,4.687975821789127
47-2053,31590.0,35480.0,39360.0,36960.0,44310.0,46940.0,76430.0,65850.0,73490.0,92200.0,103080.0,104510.0,2970.0,1460.0,1450.0,60685.34,56568.73,57260.0,Terrazzo Workers and Finishers,-51.178451178451176,-50.84175084175085,-0.684931506849315,-5.64442746798486,-6.783532892787628,1.222000211070682
47-2061,24880.0,29700.0,34200.0,29700.0,35330.0,38100.0,49160.0,51200.0,58910.0,67910.0,72430.0,77530.0,1020350.0,1012780.0,1057660.0,42868.18,44050.75,46730.0,Construction Laborers,3.656588425540256,-0.7419022884304406,4.4313671281028455,9.00859332026692,2.7586195635084105,6.082189293031333
47-2071,27870.0,33980.0,38030.0,33240.0,38760.0,44740.0,51460.0,60790.0,66060.0,69680.0,82040.0,90110.0,45770.0,41470.0,45680.0,46671.19,51098.87,51650.0,"Paving, Surfacing, and Tamping Equipment Operators",-0.1966353506663753,-9.394800087393488,10.151917048468771,10.66784455249587,9.486966156208986,1.0785561402825634
47-2072,36160.0,38260.0,46690.0,46110.0,48050.0,54750.0,94360.0,94340.0,103960.0,113820.0,107580.0,121990.0,3540.0,3290.0,3040.0,72803.8,69519.11,70510.0,Pile Driver Operators,-14.124293785310735,-7.062146892655368,-7.598784194528875,-3.1506597183114105,-4.511701312294142,1.4253490874667405
47-2073,32300.0,36750.0,40080.0,38350.0,43820.0,47780.0,64370.0,68330.0,75750.0,85640.0,93060.0,100690.0,405750.0,423040.0,469270.0,56963.740000000005,55595.83,58710.0,Operating Engineers and Other Construction Equipment Operators,15.654959950708564,4.261244608749229,10.92804462934947,3.065564164150729,-2.401369713435267,5.601445288252744
47-2081,28490.0,35250.0,37810.0,35600.0,41840.0,46880.0,60190.0,65420.0,72660.0,85090.0,96160.0,101380.0,102850.0,91590.0,82900.0,53149.1,54525.64,58140.0,Drywall and Ceiling Tile Installers,-19.397180359747203,-10.947982498784638,-9.487935364122722,9.390375377946196,2.589959190277918,6.628734665012645
47-2082,34190.0,38780.0,43450.0,45260.0,46830.0,50780.0,77250.0,81950.0,82990.0,95950.0,100820.0,106160.0,17970.0,14290.0,12500.0,68698.41,67411.16,64700.0,Tapers,-30.43962159154146,-20.478575403450197,-12.526242127361792,-5.820236596451073,-1.8737697131563888,-4.021826653034903
47-2111,33410.0,37440.0,39430.0,42180.0,47200.0,48820.0,73940.0,78210.0,81730.0,96580.0,102300.0,106030.0,688620.0,690050.0,742580.0,65337.34,65119.44,62350.0,Electricians,7.835961778629723,0.2076617002120182,7.612491848416782,-4.57217878781108,-0.3334999557680321,-4.2528621253499646
47-2121,27860.0,34580.0,37710.0,34680.0,39220.0,45530.0,60190.0,62360.0,68300.0,83780.0,87400.0,98780.0,52400.0,51630.0,57000.0,51904.69,52666.32,55440.0,Glaziers,8.778625954198473,-1.4694656488549618,10.400929692039512,6.811157142061725,1.4673625832270598,5.266515678331047
47-2131,25860.0,29830.0,35950.0,32400.0,36350.0,40270.0,52800.0,57530.0,60420.0,68860.0,76960.0,77160.0,33550.0,33130.0,38610.0,46961.94,49055.78,48680.0,"Insulation Workers, Floor, Ceiling, and Wall",15.081967213114757,-1.2518628912071534,16.540899486869908,3.6584093416924377,4.458589232046198,-0.7660259402663638
47-2132,31880.0,37460.0,39450.0,38130.0,44540.0,47480.0,63240.0,67480.0,75300.0,89350.0,93710.0,94110.0,26670.0,25660.0,25640.0,56626.47,54687.79,57250.0,"Insulation Workers, Mechanical",-3.86201724784402,-3.787026621672291,-0.0779423226812159,1.1011281473134362,-3.4236285609892336,4.6851591552703065
47-2141,27130.0,32510.0,36680.0,33120.0,37620.0,42510.0,53290.0,57300.0,60270.0,67560.0,72160.0,76550.0,232760.0,215680.0,224180.0,46845.64,49823.29,48660.0,"Painters, Construction and Maintenance",-3.686200378071833,-7.338030589448359,3.941023738872403,3.87306054522897,6.356301248099079,-2.334831762414728
47-2142,26450.0,30250.0,35020.0,33180.0,33050.0,40930.0,49630.0,57800.0,58470.0,71100.0,71220.0,69470.0,3380.0,2220.0,1520.0,47124.76,48569.33,48260.0,Paperhangers,-55.02958579881657,-34.319526627218934,-31.53153153153153,2.40900961617629,3.065416142172394,-0.6368833994621744
47-2151,27470.0,34180.0,36840.0,32430.0,38300.0,42320.0,51960.0,59700.0,60980.0,68030.0,77760.0,80710.0,36270.0,36070.0,33580.0,45147.66,49715.19,48710.0,Pipelayers,-7.416597739178385,-0.5514199062586159,-6.903243692819518,7.890420012908744,10.116869844417169,-2.0218971304343705
47-2152,32690.0,37250.0,40670.0,41230.0,46630.0,48860.0,73380.0,78960.0,81900.0,97170.0,101190.0,105150.0,442870.0,427920.0,455940.0,64151.08,64957.29,62970.0,"Plumbers, Pipefitters, and Steamfitters",2.9512046424458647,-3.3757084471741146,6.547952888390353,-1.8410913736760188,1.2567364415376936,-3.0593794784234394
47-2161,29360.0,34880.0,38610.0,35920.0,40920.0,46990.0,60140.0,62410.0,72210.0,78980.0,82510.0,92930.0,27360.0,25950.0,20880.0,52846.72,53758.13,56020.0,Plasterers and Stucco Masons,-23.684210526315788,-5.1535087719298245,-19.537572254335263,6.004686762016638,1.7246292674360797,4.207493824654992
47-2171,32930.0,38310.0,39470.0,39130.0,45760.0,47300.0,64550.0,63690.0,74190.0,89790.0,89880.0,95530.0,18870.0,17270.0,14140.0,57103.3,55206.67,59280.0,Reinforcing Iron and Rebar Workers,-25.06624271330153,-8.479067302596714,-18.12391430225825,3.811863762689717,-3.321401740354769,7.378329466348907
47-2181,26540.0,31470.0,37060.0,33160.0,38230.0,45300.0,55440.0,60430.0,64010.0,70920.0,75930.0,80780.0,129690.0,131980.0,136740.0,48962.3,51801.52,50970.0,Roofers,5.436039787184825,1.7657490939933689,3.6066070616760113,4.100501814661478,5.798788047130126,-1.6052038627437897
47-2211,29260.0,35570.0,38030.0,37020.0,41590.0,47290.0,66770.0,76410.0,79620.0,88070.0,99560.0,102680.0,131300.0,120810.0,117470.0,58615.2,59833.35,60850.0,Sheet Metal Workers,-10.533130236100533,-7.98933739527799,-2.764671798692161,3.8126629270223344,2.07821520697702,1.6991360169537582
47-2221,32790.0,37890.0,42000.0,40660.0,46910.0,49090.0,75520.0,79120.0,82780.0,95650.0,100930.0,107520.0,76570.0,66810.0,64720.0,64011.52,65400.5,62700.0,Structural Iron and Steel Workers,-15.476035000652995,-12.74650646467285,-3.1282742104475374,-2.0488812013837574,2.169890669679451,-4.129173324362964
47-2231,31600.0,35520.0,39070.0,36310.0,37440.0,46040.0,55680.0,53700.0,63020.0,63880.0,63330.0,80150.0,11080.0,27760.0,28280.0,52207.07,48893.63,51860.0,Solar Photovoltaic Installers,155.2346570397112,150.54151624548737,1.873198847262248,-0.6647950172265935,-6.34672660235482,6.066986640181968
47-3011,24980.0,31010.0,35570.0,29290.0,35620.0,38600.0,43750.0,47690.0,58080.0,59690.0,62590.0,68330.0,23480.0,17730.0,15660.0,41181.83,42623.83,46480.0,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",-33.30494037478705,-24.48892674616695,-11.6751269035533,12.865309773752156,3.501544249004961,9.046981465532305
